YEAR,QUARTER,UNIT,Iceland,eurozone_sum,eurozone_avg,soe_sum,soe_avg,baltics_sum,baltics_avg
2006,3,"US dollar, Nominal (Current Prices), % of GDP",-54.78260012596622,-31.546748339785417,-3.505194259976158,58.341410418765356,9.723568403127562,18.270489070080558,6.090163023360185
2006,4,"US dollar, Nominal (Current Prices), % of GDP",-90.4740324076725,-110.20296693808226,-12.244774104231363,31.53435285665924,5.255725476109873,-11.00219388326804,-3.667397961089347
2007,1,"US dollar, Nominal (Current Prices), % of GDP",59.57441346695608,-53.83458602158711,-5.981620669065234,203.92945137423968,33.988241895706615,9.54187508423123,3.1806250280770763
2007,2,"US dollar, Nominal (Current Prices), % of GDP",37.10437118182238,-9.906297548924794,-1.1006997276583106,220.93533611157662,36.82255601859611,9.08244959602112,3.0274831986737065
2007,3,"US dollar, Nominal (Current Prices), % of GDP",94.99724718052926,1.2546937203615514,0.1394104133735063,84.19055562923552,14.031759271539258,9.025354756689087,3.0084515855630287
2007,4,"US dollar, Nominal (Current Prices), % of GDP",-29.50702686925599,116.024245598508,12.891582844278666,197.4656479479707,32.91094132466178,-7.956205335207957,-2.652068445069319
2008,1,"US dollar, Nominal (Current Prices), % of GDP",-91.02169004702628,-38.63437012623568,-4.292707791803964,48.784156517290164,8.130692752881693,-8.604307071491363,-2.868102357163788
2008,2,"US dollar, Nominal (Current Prices), % of GDP",-57.01158315905948,-25.23262551650224,-2.8036250573891377,145.6804870884884,24.280081181414733,2.85886651958594,0.9529555065286467
2008,3,"US dollar, Nominal (Current Prices), % of GDP",20.47847556735823,14.816995325143573,1.6463328139048405,98.9970769208092,16.499512820134868,3.3479657232590574,1.1159885744196858
2008,4,"US dollar, Nominal (Current Prices), % of GDP",-7.115873084370677,-26.77594970215359,-2.975105522461509,-107.55247739572876,-17.925412899288126,-12.848982249259134,-4.282994083086377
2009,1,"US dollar, Nominal (Current Prices), % of GDP",-26.39369368405048,-77.93557318499842,-8.659508131666492,57.717969577335566,9.619661596222596,0.5152646471896075,0.17175488239653586
2009,2,"US dollar, Nominal (Current Prices), % of GDP",8.08970942679033,7.577641702824046,0.8419601892026726,99.28661324412559,16.54776887402093,7.268990457877486,2.4229968192924956
2009,3,"US dollar, Nominal (Current Prices), % of GDP",-9.966874270944198,-82.65438500770183,-9.183820556411314,92.291420598034,15.381903433005665,3.5906435218525816,1.1968811739508607
2009,4,"US dollar, Nominal (Current Prices), % of GDP",-11.827314167553595,-47.830210014899855,-5.314467779433317,160.35119791931717,26.725199653219526,15.01847660152157,5.006158867173857
2010,1,"US dollar, Nominal (Current Prices), % of GDP",3.1896091862410008,-36.353733312845584,-4.039303701427287,144.79872893771662,24.13312148961944,-23.932702000332014,-7.977567333444005
2010,2,"US dollar, Nominal (Current Prices), % of GDP",9.169177345647588,8.063907284941092,0.8959896983267884,182.40348670506532,30.40058111751089,4.750374770734673,1.5834582569115576
2010,3,"US dollar, Nominal (Current Prices), % of GDP",-0.2843214665987928,29.565839037482903,3.285093226386989,169.91279226429583,28.318798710715974,4.198847168305997,1.3996157227686659
2010,4,"US dollar, Nominal (Current Prices), % of GDP",1.192481048941895,-223.68453031874606,-24.853836702082894,193.32720257715377,32.22120042952563,5.760140947609159,1.9200469825363864
2011,1,"US dollar, Nominal (Current Prices), % of GDP",-5.565155017737485,-70.912608611996,-7.879178734666222,98.93930939248611,16.489884898747686,6.885697323268388,2.295232441089463
2011,2,"US dollar, Nominal (Current Prices), % of GDP",7.272754607804494,-70.66023769015136,-7.851137521127929,60.45699760065305,10.076166266775509,-3.472173067703042,-1.1573910225676807
2011,3,"US dollar, Nominal (Current Prices), % of GDP",13.841300231244253,64.72466677985032,7.1916296422055925,83.55175589404368,13.925292649007286,-7.285592063486872,-2.428530687828957
2011,4,"US dollar, Nominal (Current Prices), % of GDP",-16.654825145184603,-19.194296293220212,-2.1326995881355786,119.59820064575098,19.933033440958496,-30.74934626788014,-10.24978208929338
2012,1,"US dollar, Nominal (Current Prices), % of GDP",-20.52116606561822,113.48809678787374,12.609788531985972,41.46593083938021,6.910988473230035,-17.28059339134429,-5.760197797114763
2012,2,"US dollar, Nominal (Current Prices), % of GDP",-14.062866304229937,-70.08751302149625,-7.787501446832917,140.91873830649195,23.486456384415327,5.3051895392605966,1.7683965130868655
2012,3,"US dollar, Nominal (Current Prices), % of GDP",0.7580972947396963,-16.90256122672271,-1.8780623585247458,108.77097107652243,18.12849517942041,2.540544837281076,0.8468482790936921
2012,4,"US dollar, Nominal (Current Prices), % of GDP",20.34545530639913,-32.492694148214674,-3.6102993498016307,158.13093024716937,26.355155041194894,-18.76836493716242,-6.256121645720808
2013,1,"US dollar, Nominal (Current Prices), % of GDP",7.375647913178295,-27.922580848285236,-3.102508983142804,90.69188939901943,15.115314899836571,4.232198755268471,1.410732918422824
2013,2,"US dollar, Nominal (Current Prices), % of GDP",9.571327615503876,-14.58663469594731,-1.62073718843859,180.99046149770416,30.165076916284026,-0.3684509520762811,-0.12281698402542732
2013,3,"US dollar, Nominal (Current Prices), % of GDP",5.808807015193799,33.776477386292676,3.7529419318102977,175.19989109429753,29.199981849049593,8.360031155768482,2.786677051922827
2013,4,"US dollar, Nominal (Current Prices), % of GDP",5.653491936744186,46.963284659129656,5.2181427399032945,20.345706359165384,3.390951059860897,19.000836357247515,6.333612119082505
2014,1,"US dollar, Nominal (Current Prices), % of GDP",6.1428133199015,-51.315507958846524,-5.701723106538503,272.41811737019435,45.40301956169906,-16.431784033934942,-5.477261344644981
2014,2,"US dollar, Nominal (Current Prices), % of GDP",1.705114466980076,-10.51052276861183,-1.1678358631790922,278.6738293428296,46.44563822380494,12.222199433228436,4.074066477742813
2014,3,"US dollar, Nominal (Current Prices), % of GDP",-18.728095254085517,-0.7103284466794983,-0.07892538296438921,229.4057158098534,38.234285968308896,4.979459512159519,1.6598198373865065
2014,4,"US dollar, Nominal (Current Prices), % of GDP",-11.320565072755764,23.409033801045734,2.6010037556717482,230.15883591117407,38.35980598519568,-2.2329775212672613,-0.7443258404224204
2015,1,"US dollar, Nominal (Current Prices), % of GDP",-7.930741583604499,-146.06725099352641,-16.229694554836268,-19.157466611631705,-3.1929111019386163,22.863106476728774,7.621035492242924
2015,2,"US dollar, Nominal (Current Prices), % of GDP",-0.5691220540046812,43.464173843604264,4.829352649289362,-54.801653315043,-9.133608885840498,11.2076790796416,3.7358930265472
2015,3,"US dollar, Nominal (Current Prices), % of GDP",-13.625920646229376,-11.718063269369283,-1.302007029929921,-22.210788620875114,-3.701798103479187,4.412206970044386,1.4707356566814618
2015,4,"US dollar, Nominal (Current Prices), % of GDP",107.7692664040646,6.777117031197243,0.7530130034663605,23.307178605129423,3.8845297675215704,16.052967971832604,5.3509893239442015
2016,1,"US dollar, Nominal (Current Prices), % of GDP",10.825001827538111,34.26373690491466,3.8070818783238503,50.83534056641486,8.472556761069143,44.02775693348285,14.675918977827617
2016,2,"US dollar, Nominal (Current Prices), % of GDP",19.657857798297503,43.46090492596752,4.828989436218613,77.1247423485652,12.85412372476087,18.665237484539425,6.221745828179809
2016,3,"US dollar, Nominal (Current Prices), % of GDP",-4.723937965661521,45.83480332928662,5.092755925476291,70.34863200326897,11.72477200054483,11.77635585438241,3.9254519514608037
2016,4,"US dollar, Nominal (Current Prices), % of GDP",11.083781955465785,53.8304049767286,5.981156108525401,97.62720709024074,16.27120118170679,22.94249955511222,7.647499851704074
2017,1,"US dollar, Nominal (Current Prices), % of GDP",4.770868306373342,1.0847921906245805,0.12053246562495325,98.68932430738172,16.44822071789695,23.434939739028206,7.811646579676069
2017,2,"US dollar, Nominal (Current Prices), % of GDP",23.29356197023617,-13.904093059908401,-1.5448992288787111,-24.84902368880823,-4.141503948134704,0.652225577614459,0.21740852587148632
2017,3,"US dollar, Nominal (Current Prices), % of GDP",7.200469417664186,35.29827824947009,3.9220309166077874,86.09364026717333,14.348940044528888,39.263679368324624,13.087893122774874
2017,4,"US dollar, Nominal (Current Prices), % of GDP",4.917897712714332,35.72034537048037,3.9689272633867074,109.45091525143485,18.241819208572473,31.3254429588768,10.4418143196256
2018,1,"US dollar, Nominal (Current Prices), % of GDP",-2.169185286165797,25.842999038976927,2.871444337664103,-3.951080536472574,-0.658513422745429,2.555954021681627,0.8519846738938757
2018,2,"US dollar, Nominal (Current Prices), % of GDP",0.4940234088572408,-11.06420081565626,-1.2293556461840287,19.486915871151474,3.2478193118585805,-8.572030394872685,-2.857343464957562
2018,3,"US dollar, Nominal (Current Prices), % of GDP",3.134853155630022,33.48306635644791,3.7203407062719904,15.865409945164906,2.6442349908608165,5.431325966460197,1.8104419888200658
2018,4,"US dollar, Nominal (Current Prices), % of GDP",15.72772537222497,30.77884609466674,3.419871788296304,-4.401685801048828,-0.7336143001748034,8.934034795854416,2.9780115986181386
2019,1,"US dollar, Nominal (Current Prices), % of GDP",2.147835810542522,-59.03430624156158,-6.559367360173508,-95.09878395713488,-15.84979732618915,-7.674661456903872,-2.5582204856346236
2019,2,"US dollar, Nominal (Current Prices), % of GDP",-12.805401625541917,-28.24984119864958,-3.1388712442943976,50.7062517400947,8.451041956682449,-15.080318309542516,-5.026772769847505
2019,3,"US dollar, Nominal (Current Prices), % of GDP",13.027591672946803,-17.423692488351925,-1.9359658320391029,6.729434947472142,1.121572491245357,-1.0588285083118902,-0.3529428361039634
2019,4,"US dollar, Nominal (Current Prices), % of GDP",9.528196609537702,56.055172395425195,6.228352488380577,-72.63783690144035,-12.10630615024006,-0.6999762439895623,-0.23332541466318774
2020,1,"US dollar, Nominal (Current Prices), % of GDP",0.8339325684697181,-105.19655728769823,-11.688506365299801,-249.64365503816055,-41.60727583969342,13.465018262368801,4.4883394207896
2020,2,"US dollar, Nominal (Current Prices), % of GDP",-2.4319673767914933,36.955644610960825,4.106182734551202,-57.42584556696487,-9.57097426116081,35.59481551881298,11.864938506270995
2020,3,"US dollar, Nominal (Current Prices), % of GDP",12.572399515487747,23.596713899492844,2.6218570999436492,61.3178802514701,10.21964670857835,22.410958543614584,7.470319514538195
2020,4,"US dollar, Nominal (Current Prices), % of GDP",7.650876159038372,155.24228815680496,17.249143128533888,38.84606914195598,6.474344856992664,12.237402082799479,4.079134027599827
2021,1,"US dollar, Nominal (Current Prices), % of GDP",-15.89223295304618,-11.172335331714716,-1.2413705924127454,-279.1717804593199,-46.52863007655331,6.723082009016432,2.2410273363388105
2021,2,"US dollar, Nominal (Current Prices), % of GDP",3.457018742724098,32.63438297575088,3.6260425528612092,63.743885319185246,10.623980886530873,34.044570990001866,11.348190330000621
2021,3,"US dollar, Nominal (Current Prices), % of GDP",8.621581668606908,-12.220057603364458,-1.3577841781516062,48.57554377488913,8.095923962481521,-9.632865557935054,-3.210955185978351
2021,4,"US dollar, Nominal (Current Prices), % of GDP",4.298445136204889,40.63013477344674,4.5144594192718595,93.86247189229877,15.643745315383129,8.565082795451621,2.8550275984838724
2022,1,"US dollar, Nominal (Current Prices), % of GDP",-6.751320547811542,-55.98267517479272,-6.220297241643635,147.35499741836307,24.559166236393846,25.666757440847256,8.555585813615751
2022,2,"US dollar, Nominal (Current Prices), % of GDP",2.0851115221633676,-32.353808266513994,-3.5948675851682217,-187.64566932702093,-31.274278221170157,16.931389832093355,5.643796610697785
2022,3,"US dollar, Nominal (Current Prices), % of GDP",3.332309461945916,-41.74932569770706,-4.638813966411895,89.86828646307183,14.978047743845302,-0.21455305389830626,-0.07151768463276875
2022,4,"US dollar, Nominal (Current Prices), % of GDP",17.42570968776136,-30.214507565018792,-3.35716750722431,7.527984143330144,1.2546640238883573,-28.42306641921263,-9.474355473070876
2023,1,"US dollar, Nominal (Current Prices), % of GDP",2.4664259582856416,-39.16408664771717,-4.3515651830796855,72.78285019360519,12.13047503226753,-0.002358829096168691,-7.862763653892675e-4
2023,2,"US dollar, Nominal (Current Prices), % of GDP",7.020026000254355,66.54976026275678,7.394417806972975,42.26383618937731,7.043972698229551,1.3754582065110759,0.45848606883702525
2023,3,"US dollar, Nominal (Current Prices), % of GDP",9.55954631947094,38.10339415107974,4.233710461231082,1.8843722752270295,0.3140620458711716,3.9124063371300712,1.3041354457100236
2023,4,"US dollar, Nominal (Current Prices), % of GDP",8.719577423375302,6.316640259526341,0.7018489177251488,17.236790177213027,2.872798362868838,-11.242913264032495,-3.7476377546774984
2024,1,"US dollar, Nominal (Current Prices), % of GDP",-16.641246953351462,-9.34323645551863,-1.0381373839465133,11.438689560102695,2.287737912020539,-13.772995613071238,-4.590998537690413
2024,2,"US dollar, Nominal (Current Prices), % of GDP",9.051205361145144,-11.554039510257368,-1.2837821678063743,-13.045590908886075,-2.609118181777214,-19.95039931965338,-6.6501331065511256
2024,3,"US dollar, Nominal (Current Prices), % of GDP",2.3900762083495204,-6.113220267048693,-0.6792466963387433,-39.42938947928307,-7.885877895856614,-3.1104810183445624,-1.0368270061148541
2024,4,"US dollar, Nominal (Current Prices), % of GDP",15.731565442428952,58.18308885096994,7.272886106371242,8.540721525570877,2.846907175190292,3.9827847667664265,1.3275949222554755
2025,1,"US dollar, Nominal (Current Prices), % of GDP",4.786178530119799,-7.638501138967975,-0.9548126423709971,-25.530167014949097,-25.530167014949097,12.068375039164069,4.022791679721356
