COUNTRY,BOP_ACCOUNTING_ENTRY,INDICATOR,UNIT,FREQUENCY,TIME_PERIOD,OBS_VALUE,SCALE
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2009-Q3,69754170645,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2009-Q4,36164249404,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2010-Q1,65009682112,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2010-Q2,35867576017,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2010-Q3,53415013822,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2010-Q4,64383074771,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2011-Q1,50276385093,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2011-Q2,40170155681,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2011-Q3,-40029414549,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2011-Q4,-10605019631,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2012-Q1,51032251914,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2012-Q2,19646217471,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2012-Q3,35044587939,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2012-Q4,66904270383,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2013-Q1,97600420404,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2013-Q2,58924308928,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2013-Q3,37239354661,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2013-Q4,61404024481,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2014-Q1,1.13711E+11,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2014-Q2,1.09028E+11,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2014-Q3,95113605604,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2014-Q4,72374345359,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2015-Q1,1.36387E+11,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2015-Q2,1.17699E+11,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2015-Q3,43663876631,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2015-Q4,42438395693,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2016-Q1,-11632969195,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2016-Q2,52744984866,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2016-Q3,92836042520,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2016-Q4,22361547940,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2017-Q1,90256722220,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2017-Q2,1.03341E+11,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2017-Q3,1.02247E+11,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2017-Q4,1.07755E+11,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2018-Q1,1.01715E+11,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2018-Q2,58791676222,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2018-Q3,37655331840,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2018-Q4,50553945921,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2019-Q1,45279935961,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2019-Q2,37092878832,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2019-Q3,83949836032,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2019-Q4,1.13429E+11,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2020-Q1,-63919088031,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2020-Q2,1.50789E+11,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2020-Q3,96209193324,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2020-Q4,1.20169E+11,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2021-Q1,1.55374E+11,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2021-Q2,1.74443E+11,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2021-Q3,1.5567E+11,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2021-Q4,2.00809E+11,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2022-Q1,-19749536342,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2022-Q2,-6492615099,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2022-Q3,-47042857617,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2022-Q4,47900135158,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2023-Q1,50660480946,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2023-Q2,24044085379,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2023-Q3,1263475728,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2023-Q4,37871931204,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2024-Q1,22383399692,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2024-Q2,75267094339,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2024-Q3,18692345834,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2024-Q4,92265799128,
Luxembourg,"Liabilities, Net incurrence of liabilities","Portfolio investment, Equity and investment fund shares",US dollar,Quarterly,2025-Q1,93374018387,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2002-Q1,21522770083,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2002-Q2,6164953119,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2002-Q3,5013478171,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2002-Q4,88089009971,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2003-Q1,19290358671,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2003-Q2,24529564888,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2003-Q3,19082905620,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2003-Q4,28656895350,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2004-Q1,9826709026,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2004-Q2,10213927794,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2004-Q3,15840239282,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2004-Q4,48599837198,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2005-Q1,19074205994,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2005-Q2,9838440261,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2005-Q3,29585201363,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2005-Q4,57283723604,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2006-Q1,16375187208,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2006-Q2,11921644341,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2006-Q3,68967301973,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2006-Q4,37063176525,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2007-Q1,57209718654,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2007-Q2,18337339695,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2007-Q3,21807742801,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2007-Q4,98812877022,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2008-Q1,25536902860,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2008-Q2,691610310.9,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2008-Q3,27821861526,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2008-Q4,44097181532,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2009-Q1,41129883901,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2009-Q2,71312203248,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2009-Q3,36453421651,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2009-Q4,64722778938,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2010-Q1,37474241488,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2010-Q2,44049342007,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2010-Q3,15551144670,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2010-Q4,1.33898E+11,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2011-Q1,49954968884,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2011-Q2,47879816780,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2011-Q3,1.08378E+11,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2011-Q4,2.00022E+11,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2012-Q1,1.50039E+11,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2012-Q2,90961020718,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2012-Q3,1.7779E+11,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2012-Q4,1.3217E+11,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2013-Q1,94617717853,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2013-Q2,1.82605E+11,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2013-Q3,1.0635E+11,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2013-Q4,2.53841E+11,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2014-Q1,43074414024,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2014-Q2,-29528570131,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2014-Q3,1.26608E+11,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2014-Q4,46067781177,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2015-Q1,3.18799E+11,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2015-Q2,1.074E+11,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2015-Q3,1.90942E+11,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2015-Q4,45710587549,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2016-Q1,65396499778,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2016-Q2,47790702849,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2016-Q3,22997359607,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2016-Q4,-77075507145,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2017-Q1,14648052346,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2017-Q2,2.11676E+11,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2017-Q3,-2.31278E+11,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2017-Q4,-31485916255,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2018-Q1,-82714265395,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2018-Q2,-75332848409,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2018-Q3,-86563170322,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2018-Q4,-3.3767E+11,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2019-Q1,36588379991,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2019-Q2,-83030418928,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2019-Q3,-1.03328E+11,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2019-Q4,-2.34628E+11,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2020-Q1,-92499581027,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2020-Q2,3877026112,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2020-Q3,-72892011132,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2020-Q4,98611711354,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2021-Q1,15189270017,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2021-Q2,-46716176316,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2021-Q3,-24924453826,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2021-Q4,-12041408233,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2022-Q1,1024352924,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2022-Q2,23129220484,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2022-Q3,12128716565,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2022-Q4,-3.0923E+11,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2023-Q1,1233277543,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2023-Q2,-80780167746,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2023-Q3,1376219845,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2023-Q4,-1.80806E+11,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2024-Q1,63597727876,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2024-Q2,-17220397472,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2024-Q3,-21278332328,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2024-Q4,1.26461E+11,
Luxembourg,"Liabilities, Net incurrence of liabilities","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2025-Q1,-35169066076,
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2002-Q1,3321171385,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2002-Q2,4299223476,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2002-Q3,1160029032,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2002-Q4,404780367.9,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2003-Q1,-1452794766,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2003-Q2,7667128855,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2003-Q3,2321449375,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2003-Q4,1337681382,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2004-Q1,966584642.1,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2004-Q2,1423377960,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2004-Q3,1546900809,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2004-Q4,-3150532817,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2005-Q1,-4243231536,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2005-Q2,4036950473,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2005-Q3,1112921651,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2005-Q4,4981268744,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2006-Q1,-90402538.72,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2006-Q2,11030341882,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2006-Q3,-33045242181,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2006-Q4,6178171566,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2007-Q1,-6887756058,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2007-Q2,18010081888,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2007-Q3,55675662659,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2007-Q4,4117540411,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2008-Q1,12178335661,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2008-Q2,1581640865,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2008-Q3,-872973783.1,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2008-Q4,18873367226,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2009-Q1,-6204374640,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2009-Q2,4895273129,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2009-Q3,-3193650125,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2009-Q4,21880066846,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2010-Q1,-9724504246,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2010-Q2,1354401687,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2010-Q3,9396291434,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2010-Q4,-22657147158,Millions
Luxembourg,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Direct investment, Total financial assets/liabilities",US dollar,Quarterly,2011-Q1,5181649015,Millions
