COUNTRY,YEAR,QUARTER,UNIT,"Net (net acquisition of financial assets less net incurrence of liabilities) - Direct investment, Total financial assets/liabilities","Net (net acquisition of financial assets less net incurrence of liabilities) - Financial account balance, excluding reserves and related items",Net (net acquisition of financial assets less net incurrence of liabilities) - Financial derivatives (other than reserves) and employee stock options,"Net (net acquisition of financial assets less net incurrence of liabilities) - Other investment, Total financial assets/liabilities","Net (net acquisition of financial assets less net incurrence of liabilities) - Portfolio investment, Total financial assets/liabilities","Gross domestic product (GDP), Current prices, US dollar"
"Fiji, Republic of",2002.0,3.0,"US dollar, Nominal (Current Prices)",-10.6428819965872,-70.6427101956881,0.0,-55.2593305412323,0.0,1996000000.0
"Fiji, Republic of",2002.0,4.0,"US dollar, Nominal (Current Prices)",0.188972184582876,-21.542829042447803,0.0,-20.7869403041163,-1.65350661510016,1996000000.0
"Fiji, Republic of",2003.0,1.0,"US dollar, Nominal (Current Prices)",-4.990745929165399,-1.4473163194579701,0.0,16.9685361591623,0.598889511499848,2509000000.0
"Fiji, Republic of",2003.0,2.0,"US dollar, Nominal (Current Prices)",-12.273311886049301,-24.5988506311881,0.0,-108.945228060846,-0.626722309074856,2509000000.0
"Fiji, Republic of",2003.0,3.0,"US dollar, Nominal (Current Prices)",-5.89611241281589,11.8984610853222,0.0,22.3627326648242,0.690535687987447,2509000000.0
"Fiji, Republic of",2003.0,4.0,"US dollar, Nominal (Current Prices)",-13.29932724248,-17.1151679702802,0.0,-12.1209058412476,-1.01007548677063,2509000000.0
"Fiji, Republic of",2004.0,1.0,"US dollar, Nominal (Current Prices)",-69.0400149787559,-86.2264466699723,0.0,0.647434070559519,0.0,2954000000.0
"Fiji, Republic of",2004.0,2.0,"US dollar, Nominal (Current Prices)",-49.9800944826647,-104.28917352682001,0.0,-49.5303298528995,0.337323472323946,2954000000.0
"Fiji, Republic of",2004.0,3.0,"US dollar, Nominal (Current Prices)",-63.1243704497932,-43.496990032160404,0.0,21.8333396000181,0.0,2954000000.0
"Fiji, Republic of",2004.0,4.0,"US dollar, Nominal (Current Prices)",-65.2143443096014,-62.9614851425424,0.0,4.0314321936844495,0.0,2954000000.0
"Fiji, Republic of",2005.0,1.0,"US dollar, Nominal (Current Prices)",-13.5792167239355,57.334470612172,,68.0771398426632,2.8365474934442996,3257000000.0
"Fiji, Republic of",2005.0,2.0,"US dollar, Nominal (Current Prices)",-41.2819975486229,-52.694202940315904,,-15.5105771136444,4.09837172195144,3257000000.0
"Fiji, Republic of",2005.0,3.0,"US dollar, Nominal (Current Prices)",-55.6671733620729,-100.500071782128,,-48.15885071681971,3.32595229676452,3257000000.0
"Fiji, Republic of",2005.0,4.0,"US dollar, Nominal (Current Prices)",-52.0799959423361,-96.18288905790939,,-46.5186170652902,2.41572394971681,3257000000.0
"Fiji, Republic of",2006.0,1.0,"US dollar, Nominal (Current Prices)",-75.2020560676829,-122.471510150501,,-44.8573667772144,-2.4120873056034102,3361000000.0
"Fiji, Republic of",2006.0,2.0,"US dollar, Nominal (Current Prices)",-129.87334215592,-139.765323608421,,-7.545458259058759,-2.3465231934421396,3361000000.0
"Fiji, Republic of",2006.0,3.0,"US dollar, Nominal (Current Prices)",-148.860921159664,-262.586626063445,,142.744929825197,-256.470634728978,3361000000.0
"Fiji, Republic of",2006.0,4.0,"US dollar, Nominal (Current Prices)",-229.461163278525,-269.54183146289,,-37.1940126165755,-2.8866555677896004,3361000000.0
"Fiji, Republic of",2007.0,1.0,"US dollar, Nominal (Current Prices)",-61.2743752630659,-166.878519283524,,-89.3111381883127,-16.293005832145,3688000000.0
"Fiji, Republic of",2007.0,2.0,"US dollar, Nominal (Current Prices)",-124.743270755978,-140.61771823239,,2.41318827355314,-18.2876357499649,3688000000.0
"Fiji, Republic of",2007.0,3.0,"US dollar, Nominal (Current Prices)",-96.003890406683,-179.29164051177798,,-64.3776088013564,-18.9101413037382,3688000000.0
"Fiji, Republic of",2007.0,4.0,"US dollar, Nominal (Current Prices)",-188.627347659224,-232.84110851120099,,-24.600767089731498,-19.612993762245402,3688000000.0
"Fiji, Republic of",2008.0,1.0,"US dollar, Nominal (Current Prices)",-123.778252291506,-100.22188872741701,,26.9140378454152,-3.35767428132594,3816000000.0
"Fiji, Republic of",2008.0,2.0,"US dollar, Nominal (Current Prices)",-207.10268499119,-205.566795969992,,4.34527905888553,-2.80939003768714,3816000000.0
"Fiji, Republic of",2008.0,3.0,"US dollar, Nominal (Current Prices)",-173.652767276624,-121.245359161921,,55.5407636228879,-3.1333555081842097,3816000000.0
"Fiji, Republic of",2008.0,4.0,"US dollar, Nominal (Current Prices)",-183.464100925674,-167.986579391588,,19.3208021308677,-3.8432805967813897,3816000000.0
"Fiji, Republic of",2009.0,1.0,"US dollar, Nominal (Current Prices)",-45.3297063491879,-111.741822208551,,-63.9531158251795,-2.45900003418335,3106000000.0
"Fiji, Republic of",2009.0,2.0,"US dollar, Nominal (Current Prices)",-92.1833757995618,-155.32058609165497,,-57.9026829240997,-5.23452736799335,3106000000.0
"Fiji, Republic of",2009.0,3.0,"US dollar, Nominal (Current Prices)",-78.88394676305491,-215.167264553879,,-147.344475985963,13.071522306247202,3106000000.0
"Fiji, Republic of",2009.0,4.0,"US dollar, Nominal (Current Prices)",-88.58097017720989,-128.860662077951,,-40.016151714157,-0.26354018658406103,3106000000.0
"Fiji, Republic of",2010.0,1.0,"US dollar, Nominal (Current Prices)",-41.145896157391505,2.89832727649549,,44.044223433887,0.0,3402000000.0
"Fiji, Republic of",2010.0,2.0,"US dollar, Nominal (Current Prices)",-25.2853791272763,-48.332213623566396,,-24.9801230412327,1.93328854494265,3402000000.0
"Fiji, Republic of",2010.0,3.0,"US dollar, Nominal (Current Prices)",-32.9618728215189,-43.6214423681954,,-10.659569546676499,0.0,3402000000.0
"Fiji, Republic of",2010.0,4.0,"US dollar, Nominal (Current Prices)",-72.8392097048568,-26.7926802637374,,47.1312533384368,-1.0847238973173001,3402000000.0
"Fiji, Republic of",2011.0,1.0,"US dollar, Nominal (Current Prices)",-79.0877765500976,65.5969748872011,,390.359350140571,-245.674598703273,4094000000.0
"Fiji, Republic of",2011.0,2.0,"US dollar, Nominal (Current Prices)",-69.86034571991611,-223.224751356264,,-186.652803758966,33.288398122618105,4094000000.0
"Fiji, Republic of",2011.0,3.0,"US dollar, Nominal (Current Prices)",-52.382311686834996,0.626991761213474,,-198.699389053653,251.708692501701,4094000000.0
"Fiji, Republic of",2011.0,4.0,"US dollar, Nominal (Current Prices)",-14.625789412513301,2.70439124986096,,9.71373183623528,7.61644882613903,4094000000.0
"Fiji, Republic of",2012.0,1.0,"US dollar, Nominal (Current Prices)",-29.813857640369697,0.621122034174375,,13.5517534728953,16.883226201648803,4303000000.0
"Fiji, Republic of",2012.0,2.0,"US dollar, Nominal (Current Prices)",-85.0351847115347,-77.8754865169106,,-8.151041021571979,15.310739216196001,4303000000.0
"Fiji, Republic of",2012.0,3.0,"US dollar, Nominal (Current Prices)",-43.8254103278104,-49.6874078875812,,-15.017879462650901,9.15588190288013,4303000000.0
"Fiji, Republic of",2012.0,4.0,"US dollar, Nominal (Current Prices)",-116.68857333211801,-88.7933251618136,,14.985978393302299,12.909269777001999,4303000000.0
"Fiji, Republic of",2013.0,1.0,"US dollar, Nominal (Current Prices)",-69.1551291953288,-160.558707572623,,-106.534765478379,15.1311871010849,4539000000.0
"Fiji, Republic of",2013.0,2.0,"US dollar, Nominal (Current Prices)",-72.5197159776317,-165.56387987346102,,-193.750788347786,100.706624451956,4539000000.0
"Fiji, Republic of",2013.0,3.0,"US dollar, Nominal (Current Prices)",-63.0346893394875,-60.3883967559658,,88.80957910298919,-86.1632865194674,4539000000.0
"Fiji, Republic of",2013.0,4.0,"US dollar, Nominal (Current Prices)",-34.584686417553,36.568614165536594,,68.68679581532619,2.4665047677634697,4539000000.0
"Fiji, Republic of",2014.0,1.0,"US dollar, Nominal (Current Prices)",-11.4546452488033,-76.2052093635663,,-67.3490716017601,2.59850748699704,4857000000.0
"Fiji, Republic of",2014.0,2.0,"US dollar, Nominal (Current Prices)",-109.196395245262,-190.07539196164302,,-82.1247889240405,1.24579220765923,4857000000.0
"Fiji, Republic of",2014.0,3.0,"US dollar, Nominal (Current Prices)",-74.4128219303341,-200.812683839395,,-127.902067398642,1.5022054895813701,4857000000.0
"Fiji, Republic of",2014.0,4.0,"US dollar, Nominal (Current Prices)",-144.45550651608198,-177.93928962107802,,-38.8586336309313,5.37485052593501,4857000000.0
"Fiji, Republic of",2015.0,1.0,"US dollar, Nominal (Current Prices)",-74.3322309504422,4.072326844149639,,70.652417537054,7.75214025753787,4682000000.0
"Fiji, Republic of",2015.0,2.0,"US dollar, Nominal (Current Prices)",-66.8493956483192,-197.73040718652499,,-133.553044067754,2.67203252954764,4682000000.0
"Fiji, Republic of",2015.0,3.0,"US dollar, Nominal (Current Prices)",-57.4618096661045,24.2606181815563,,64.5863290169263,17.1360988307346,4682000000.0
"Fiji, Republic of",2015.0,4.0,"US dollar, Nominal (Current Prices)",-40.6708409467059,14.675045702419599,,-5.07803168750394,60.423918336629505,4682000000.0
"Fiji, Republic of",2016.0,1.0,"US dollar, Nominal (Current Prices)",-48.567897487044995,-13.1226723017881,,21.0149556434329,14.430269541823899,4930000000.0
"Fiji, Republic of",2016.0,2.0,"US dollar, Nominal (Current Prices)",-113.45397890609,-115.890253821547,,-3.58275722861339,1.14648231315628,4930000000.0
"Fiji, Republic of",2016.0,3.0,"US dollar, Nominal (Current Prices)",-135.725197649472,-129.028709528047,,-11.2578640881936,17.954352209619103,4930000000.0
"Fiji, Republic of",2016.0,4.0,"US dollar, Nominal (Current Prices)",-110.305228663025,-51.1205694195483,,63.3607057594401,-4.1760465159631,4930000000.0
"Fiji, Republic of",2017.0,1.0,"US dollar, Nominal (Current Prices)",-82.0605970942845,-199.914604513652,,-139.954636613379,22.1006291940111,5353000000.0
"Fiji, Republic of",2017.0,2.0,"US dollar, Nominal (Current Prices)",-60.9646339985921,-244.00232050851602,,-185.242382393521,2.2046958835968797,5353000000.0
"Fiji, Republic of",2017.0,3.0,"US dollar, Nominal (Current Prices)",-151.927172458916,-42.3032224123856,,91.8950093381971,17.728940708333802,5353000000.0
"Fiji, Republic of",2017.0,4.0,"US dollar, Nominal (Current Prices)",-94.2931717875485,-19.2356137219089,,74.6709125636917,0.38664550194791797,5353000000.0
"Fiji, Republic of",2018.0,1.0,"US dollar, Nominal (Current Prices)",-92.0166115878883,-93.2001049845171,,-30.5735794129104,29.3900860162816,5581000000.0
"Fiji, Republic of",2018.0,2.0,"US dollar, Nominal (Current Prices)",-90.5664876604975,-276.613673751186,,-180.4401521633,-5.60703392738891,5581000000.0
"Fiji, Republic of",2018.0,3.0,"US dollar, Nominal (Current Prices)",-123.85392419182301,-102.052865145612,,1.65159538228873,20.1494636639224,5581000000.0
"Fiji, Republic of",2018.0,4.0,"US dollar, Nominal (Current Prices)",-166.054928705571,-199.144056469085,,-24.230990161100802,-8.85813760241401,5581000000.0
"Fiji, Republic of",2019.0,1.0,"US dollar, Nominal (Current Prices)",-140.235989959207,-97.1695456214332,,56.028645686984,-12.96220134921,5444000000.0
"Fiji, Republic of",2019.0,2.0,"US dollar, Nominal (Current Prices)",-112.40878255311,-64.0279682530933,,29.762094017572803,18.6187202824441,5444000000.0
"Fiji, Republic of",2019.0,3.0,"US dollar, Nominal (Current Prices)",-50.8864388603098,-83.0639521414452,,-37.73962629116021,5.56211301002483,5444000000.0
"Fiji, Republic of",2019.0,4.0,"US dollar, Nominal (Current Prices)",-54.9212471544462,-401.82289942698003,,-318.456202328488,-28.445449944045997,5444000000.0
"Fiji, Republic of",2020.0,1.0,"US dollar, Nominal (Current Prices)",-74.23955159595471,52.428296473785494,,94.2896494722344,32.3781985975058,4432000000.0
"Fiji, Republic of",2020.0,2.0,"US dollar, Nominal (Current Prices)",-57.6043068640646,-189.143113503813,,-122.386720502467,-9.15208613728129,4432000000.0
"Fiji, Republic of",2020.0,3.0,"US dollar, Nominal (Current Prices)",-60.145323853426,-200.03125244159702,,-292.429096023126,152.54316743495602,4432000000.0
"Fiji, Republic of",2020.0,4.0,"US dollar, Nominal (Current Prices)",-33.927380158200705,-9.768417039931391,,20.299247117125702,3.85971600114362,4432000000.0
"Fiji, Republic of",2021.0,1.0,"US dollar, Nominal (Current Prices)",-53.4418513434007,-170.474602863307,,-118.552657383801,1.5199058638948801,4305000000.0
"Fiji, Republic of",2021.0,2.0,"US dollar, Nominal (Current Prices)",-250.879249706917,-392.243063696757,,-147.372020320438,6.00820633059789,4305000000.0
"Fiji, Republic of",2021.0,3.0,"US dollar, Nominal (Current Prices)",-44.8246719076397,-191.11230487575298,,-157.053786417056,9.13715297156797,4305000000.0
"Fiji, Republic of",2021.0,4.0,"US dollar, Nominal (Current Prices)",-28.5460964835895,-35.3382625354253,,-14.1543040800494,7.362138028213599,4305000000.0
"Fiji, Republic of",2022.0,1.0,"US dollar, Nominal (Current Prices)",-10.0608036106061,-144.048141415408,,-139.346831316993,5.35949351219206,4970000000.0
"Fiji, Republic of",2022.0,2.0,"US dollar, Nominal (Current Prices)",-26.396437403902798,-264.518145453096,,-236.321950953473,-1.79975709572065,4970000000.0
"Fiji, Republic of",2022.0,3.0,"US dollar, Nominal (Current Prices)",-14.8403713331958,-205.887802291264,,-196.32202076926401,5.27458981119609,4970000000.0
"Fiji, Republic of",2022.0,4.0,"US dollar, Nominal (Current Prices)",-35.6128267883741,-81.6457028963094,,-62.036664936291096,16.003788828355802,4970000000.0
"Fiji, Republic of",2023.0,1.0,"US dollar, Nominal (Current Prices)",-1.03903144199494,-39.076617275027104,,-40.6125767979761,2.57499096494398,5442000000.0
"Fiji, Republic of",2023.0,2.0,"US dollar, Nominal (Current Prices)",-12.0114309528771,33.1765546393594,,8.796475456196239,36.3915101360403,5442000000.0
Finland,1999.0,1.0,"US dollar, Nominal (Current Prices)",2046.9460714285979,2779.3602000000346,28.0403571428575,-2228.647585714314,2933.0213571428953,135369000000.0
Finland,1999.0,2.0,"US dollar, Nominal (Current Prices)",-1234.473575384606,970.2454984615305,110.9757923076915,212.4393738461523,1881.303907692294,135369000000.0
Finland,1999.0,3.0,"US dollar, Nominal (Current Prices)",559.9346000000177,-184.5477333333392,153.0907333333382,-541.060400000017,-356.5126666666779,135369000000.0
Finland,1999.0,4.0,"US dollar, Nominal (Current Prices)",716.2168153846259,2847.221340000042,126.6354369230788,4314.946813846217,-2310.57772615388,135369000000.0
Finland,2000.0,1.0,"US dollar, Nominal (Current Prices)",-456.72741846153434,3363.8023692307383,159.8052738461524,2110.021486153827,1550.7030276922928,126023000000.0
Finland,2000.0,2.0,"US dollar, Nominal (Current Prices)",1536.977743548434,993.856282258095,168.9089080645213,-1199.159927419392,487.12955806453107,126023000000.0
Finland,2000.0,3.0,"US dollar, Nominal (Current Prices)",9913.266392308142,2731.104438461663,19.010007692308548,-7142.331461538785,-58.84050000000267,126023000000.0
Finland,2000.0,4.0,"US dollar, Nominal (Current Prices)",3786.66322222227,1753.1009047619268,282.1980158730194,-2140.3634126984402,-175.3969206349228,126023000000.0
Finland,2001.0,1.0,"US dollar, Nominal (Current Prices)",1819.6579968750032,2549.9215562500062,-196.6449281250003,-2913.668512500005,3840.577000000007,129521000000.0
Finland,2001.0,2.0,"US dollar, Nominal (Current Prices)",-1143.87075967744,4565.8853435484725,335.04681290323197,1468.447359677446,3906.261930645233,129521000000.0
Finland,2001.0,3.0,"US dollar, Nominal (Current Prices)",986.4200123077296,1784.10262153853,36.50110153846292,1179.608769230814,-418.4272615384774,129521000000.0
Finland,2001.0,4.0,"US dollar, Nominal (Current Prices)",3059.428031746155,2044.396711111194,-213.2192888888975,917.3804698413068,-1719.192501587371,129521000000.0
Finland,2002.0,1.0,"US dollar, Nominal (Current Prices)",1469.000874193471,1042.52777758059,-6.136177419354517,-965.7729640322074,545.4360448386811,140262000000.0
Finland,2002.0,2.0,"US dollar, Nominal (Current Prices)",-2082.242504920724,2132.520196349298,187.4387619047699,3164.462462381088,862.8614769841639,140262000000.0
Finland,2002.0,3.0,"US dollar, Nominal (Current Prices)",1082.106991636348,1364.994577333313,89.52138787878657,-1193.3299379393761,1386.696135757555,140262000000.0
Finland,2002.0,4.0,"US dollar, Nominal (Current Prices)",-1225.808048874999,2781.015971374998,53.965574999999966,2303.880339374998,1648.978105874999,140262000000.0
Finland,2003.0,1.0,"US dollar, Nominal (Current Prices)",34.20091109523824,3028.996662095253,-298.33239047619185,-350.19715461904906,3643.325296095254,171570000000.0
Finland,2003.0,2.0,"US dollar, Nominal (Current Prices)",-5765.330794548159,4244.954207290156,-682.4579175806182,9139.022445902865,1553.720473516068,171570000000.0
Finland,2003.0,3.0,"US dollar, Nominal (Current Prices)",2051.259660090899,-938.9389063333277,-1328.342275757569,-1520.417644454538,-141.43864621212052,171570000000.0
Finland,2003.0,4.0,"US dollar, Nominal (Current Prices)",-2076.75417759375,2891.63757971875,592.1149968749999,7527.244062984374,-3150.967302546875,171570000000.0
Finland,2004.0,1.0,"US dollar, Nominal (Current Prices)",-3236.112898500001,-1094.24671275,-762.2572665000004,-2597.228484000001,5501.351936250002,197369000000.0
Finland,2004.0,2.0,"US dollar, Nominal (Current Prices)",2070.961964444381,3537.2227908411596,-80.49190231745784,3971.712827460195,-2424.960098745957,197369000000.0
Finland,2004.0,3.0,"US dollar, Nominal (Current Prices)",-1613.4150361212398,3861.4205975758227,-257.9983008484893,-3594.257387636425,9327.091322181977,197369000000.0
Finland,2004.0,4.0,"US dollar, Nominal (Current Prices)",-1239.361103151527,3181.8694575151803,580.4257682424297,4857.107888727318,-1016.30309630304,197369000000.0
Finland,2005.0,1.0,"US dollar, Nominal (Current Prices)",1197.3319715483428,3616.1631141934163,245.4485301935394,-5553.709001806248,7727.091614257781,204973000000.0
Finland,2005.0,2.0,"US dollar, Nominal (Current Prices)",15.70435349230808,-2830.712865415456,-970.1814594923318,-3275.9130260462352,1399.677266630804,204973000000.0
Finland,2005.0,3.0,"US dollar, Nominal (Current Prices)",-102.2903936363625,2576.058826787853,-800.951471030295,-1971.3194835151319,5450.620174969642,204973000000.0
Finland,2005.0,4.0,"US dollar, Nominal (Current Prices)",-1504.417365890624,595.5611786718752,-291.60690815624986,9483.606164343746,-7092.020711624997,204973000000.0
Finland,2006.0,1.0,"US dollar, Nominal (Current Prices)",-1132.568049230734,4531.474498461395,151.48999384614908,-1815.4753230768658,7326.825575384384,217056000000.0
Finland,2006.0,2.0,"US dollar, Nominal (Current Prices)",382.5060387096786,1433.139401612908,-189.99477580645222,4252.8631935484,-3012.235054838719,217056000000.0
Finland,2006.0,3.0,"US dollar, Nominal (Current Prices)",-1269.199735384592,951.8998015384448,-670.2801815384493,-8821.957598461377,11714.61161384594,217056000000.0
Finland,2006.0,4.0,"US dollar, Nominal (Current Prices)",-819.6091619047936,4839.044658730347,556.7156571428786,9192.251811111468,-4089.024953968412,217056000000.0
Finland,2007.0,1.0,"US dollar, Nominal (Current Prices)",-538.6508203124996,-3674.8829687499992,437.7357031249998,-11944.68023437499,8370.712382812497,256390000000.0
Finland,2007.0,2.0,"US dollar, Nominal (Current Prices)",-756.3058161290214,2767.728770967703,-279.0647129032218,12429.83890322563,-8628.087741935358,256390000000.0
Finland,2007.0,3.0,"US dollar, Nominal (Current Prices)",335.2143323076849,4668.271726153743,-46.71019384615282,-4550.122412307593,8929.889999999803,256390000000.0
Finland,2007.0,4.0,"US dollar, Nominal (Current Prices)",-4499.375865624998,-3512.873945312498,764.8649249999996,2732.074334374999,-2510.437339062499,256390000000.0
Finland,2008.0,1.0,"US dollar, Nominal (Current Prices)",7350.236632258302,4239.714732258202,2758.585141935573,-14791.8270612908,8921.22241612932,285667000000.0
Finland,2008.0,2.0,"US dollar, Nominal (Current Prices)",-3265.024124999998,-3575.904412499998,307.7558624999998,1882.466062499999,-2499.539999999999,285667000000.0
Finland,2008.0,3.0,"US dollar, Nominal (Current Prices)",7935.984840908949,6143.502772727164,-735.9561136363506,-9003.045954545294,7948.025022727131,285667000000.0
Finland,2008.0,4.0,"US dollar, Nominal (Current Prices)",-1270.50530625,-12034.2157171875,-3996.029137500001,6405.244593750001,-13172.9258671875,285667000000.0
Finland,2009.0,1.0,"US dollar, Nominal (Current Prices)",2730.795225396789,-5702.619609523734,-2127.57089841267,2089.787949206321,-8395.631885714174,253206000000.0
Finland,2009.0,2.0,"US dollar, Nominal (Current Prices)",-354.429064516124,-4675.737274193482,441.6731419354776,-15795.26757903203,11033.64941612887,253206000000.0
Finland,2009.0,3.0,"US dollar, Nominal (Current Prices)",689.406790909069,1837.5774594708519,-823.855418181792,991.2010499999684,2617.457318181735,253206000000.0
Finland,2009.0,4.0,"US dollar, Nominal (Current Prices)",1854.818561538491,-48.7721215384623,-509.8903615384697,-6538.420172307798,5143.241907692391,253206000000.0
Finland,2010.0,1.0,"US dollar, Nominal (Current Prices)",153.50278095237698,-373.3851428571333,-118.9300825396795,-3798.848101587204,3390.890260317373,249633000000.0
Finland,2010.0,2.0,"US dollar, Nominal (Current Prices)",833.6125206349252,377.4129857142868,996.2686222222276,1465.175665079373,-2929.080579365096,249633000000.0
Finland,2010.0,3.0,"US dollar, Nominal (Current Prices)",1139.987784848491,929.5483636363684,-335.67024242424424,-2957.771251515167,3081.7110333333494,249633000000.0
Finland,2010.0,4.0,"US dollar, Nominal (Current Prices)",639.7450272727284,5073.137318181827,-426.4966848484857,-5741.406009090921,10606.72806363638,249633000000.0
Finland,2011.0,1.0,"US dollar, Nominal (Current Prices)",633.3789359374996,-1419.972646874999,826.2653937499995,876.8809890624995,-3759.233943749998,275079000000.0
Finland,2011.0,2.0,"US dollar, Nominal (Current Prices)",728.1653238095213,-5713.0757619047445,-1282.204157142853,-8576.808952380923,3419.211085714274,275079000000.0
Finland,2011.0,3.0,"US dollar, Nominal (Current Prices)",329.15980606059907,3695.631127272649,-1186.67054545452,11387.79912727249,-6836.069963636219,275079000000.0
Finland,2011.0,4.0,"US dollar, Nominal (Current Prices)",765.7518625000002,-8323.507040625002,-17.5260109375,-6020.858834375002,-3050.874057812501,275079000000.0
Finland,2012.0,1.0,"US dollar, Nominal (Current Prices)",343.43564615385225,-20295.47370000037,-205.79922307692672,-21374.281092308072,939.8601461538628,257606000000.0
Finland,2012.0,2.0,"US dollar, Nominal (Current Prices)",-1919.568609677365,-3012.620695161205,240.9071419354771,17725.8962467737,-19061.13689516076,257606000000.0
Finland,2012.0,3.0,"US dollar, Nominal (Current Prices)",96.26883538461425,-213.79182923076658,-1476.538890769213,-4515.883550769177,5681.111532307625,257606000000.0
Finland,2012.0,4.0,"US dollar, Nominal (Current Prices)",4923.546168749999,915.4657874999998,59.647912499999975,-5096.006437499999,1029.5748375,257606000000.0
Finland,2013.0,1.0,"US dollar, Nominal (Current Prices)",-2847.2761935484646,-12221.10106451646,419.960032258076,-1294.216451612939,-8500.889080645393,270272000000.0
Finland,2013.0,2.0,"US dollar, Nominal (Current Prices)",1362.399711111063,1427.711298412648,-352.6825714285589,7855.6777206346405,-7438.989793650529,270272000000.0
Finland,2013.0,3.0,"US dollar, Nominal (Current Prices)",331.0446969697002,-3848.063557575795,-2192.840072727294,-4428.05386666671,2440.4615060606297,270272000000.0
Finland,2013.0,4.0,"US dollar, Nominal (Current Prices)",-1181.330368749999,4394.603410937497,-519.8942406249996,-2971.018657812498,9065.485698437495,270272000000.0
Finland,2014.0,1.0,"US dollar, Nominal (Current Prices)",-9991.463587301252,-8654.703003174312,-71.22085079364841,11817.182704761512,-10405.09237460282,273549000000.0
Finland,2014.0,2.0,"US dollar, Nominal (Current Prices)",-2857.315258064597,-3231.618072580737,640.2908951613085,-15065.345516129459,14050.75180645201,273549000000.0
Finland,2014.0,3.0,"US dollar, Nominal (Current Prices)",-3571.056190909118,-294.2741181818205,-930.5424818181888,-506.3635727272766,4715.013686363673,273549000000.0
Finland,2014.0,4.0,"US dollar, Nominal (Current Prices)",-1251.0544921875,1629.7453125000009,-378.69082031250014,6379.003125000002,-3118.262695312501,273549000000.0
Finland,2015.0,1.0,"US dollar, Nominal (Current Prices)",-8850.356714286047,-1315.334857142906,-1735.386142857208,4300.739571428733,4966.290000000187,233234000000.0
Finland,2015.0,2.0,"US dollar, Nominal (Current Prices)",-6482.414225806244,3477.182464516016,-3175.4434903224787,12393.403361289931,741.636819354815,233234000000.0
Finland,2015.0,3.0,"US dollar, Nominal (Current Prices)",1495.16925,3028.134599999999,-973.8054,2636.8338,-128.9514,233234000000.0
Finland,2015.0,4.0,"US dollar, Nominal (Current Prices)",-4186.12488000012,-5180.6307384616875,-1036.126147692337,4999.9110615386035,-4960.481313846296,233234000000.0
Finland,2016.0,1.0,"US dollar, Nominal (Current Prices)",14666.475067741289,-6827.972012902924,-1030.366983870922,-13887.36334838648,-6576.716748386804,238712000000.0
Finland,2016.0,2.0,"US dollar, Nominal (Current Prices)",-3498.371221538507,-2659.349330769265,2276.538535384645,-8777.546644615499,7343.417706153942,238712000000.0
Finland,2016.0,3.0,"US dollar, Nominal (Current Prices)",1022.83196969698,-2308.071704545478,-1065.263863636375,-9360.699128787975,7092.826060606134,238712000000.0
Finland,2016.0,4.0,"US dollar, Nominal (Current Prices)",3005.941640625,2839.784062500001,-1371.3394921875,4753.833046875,-3548.6511328125,238712000000.0
Finland,2017.0,1.0,"US dollar, Nominal (Current Prices)",-2556.577412307637,466.38105230768224,-310.92070153845475,4492.378218461441,-1160.628646153821,253757000000.0
Finland,2017.0,2.0,"US dollar, Nominal (Current Prices)",2388.317108064537,401.1755548387131,-1587.068129032272,-504.77583548387526,105.80454193548479,253757000000.0
Finland,2017.0,3.0,"US dollar, Nominal (Current Prices)",1759.562323076935,-3770.490692307718,-2814.36003076925,-6802.153146153893,4087.634769230797,253757000000.0
Finland,2017.0,4.0,"US dollar, Nominal (Current Prices)",-4689.527299999944,-3891.25978571424,-246.07361428571141,7231.5030571427715,-6187.161928571356,253757000000.0
Finland,2018.0,1.0,"US dollar, Nominal (Current Prices)",1320.176142857159,-6105.50735714293,-823.5735714285813,-1906.51135714288,-4696.827785714342,273993000000.0
Finland,2018.0,2.0,"US dollar, Nominal (Current Prices)",10775.83986666688,-1187.9160047619291,917.4476666666844,-4509.79145238104,-8373.79506666683,273993000000.0
Finland,2018.0,3.0,"US dollar, Nominal (Current Prices)",562.8443446153663,-1786.216763076865,555.8669353845971,-5307.482621538288,2403.7174799999207,273993000000.0
Finland,2018.0,4.0,"US dollar, Nominal (Current Prices)",1165.3821625,-9715.703200000002,-1338.8768625,4401.286600000001,-13944.6365125,273993000000.0
Finland,2019.0,1.0,"US dollar, Nominal (Current Prices)",-3718.5156571427624,-1486.724799999962,495.1963428571302,21626.22377142802,-19888.493485713778,267044000000.0
Finland,2019.0,2.0,"US dollar, Nominal (Current Prices)",1712.5188,667.4777999999997,89.89600000000002,6893.899500000001,-8028.836500000002,267044000000.0
Finland,2019.0,3.0,"US dollar, Nominal (Current Prices)",-2199.4221151514657,-6857.348930302878,-724.9864606060446,-6776.1771333331835,2845.460663636301,267044000000.0
Finland,2019.0,4.0,"US dollar, Nominal (Current Prices)",-5357.287143749999,-2204.248543749999,664.2637499999997,5802.343856249999,-3301.390837499999,267044000000.0
Finland,2020.0,1.0,"US dollar, Nominal (Current Prices)",2101.671746874999,-194.0683249999999,-963.7256593749996,-2555.968053124999,1220.6456578125,269784000000.0
Finland,2020.0,2.0,"US dollar, Nominal (Current Prices)",1511.1385032257979,-3885.784722580622,-723.6282774193508,6702.097516128994,-11372.08822580639,269784000000.0
